what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1443765062725
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1443765062725
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1443765062726
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1443765062726
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1443765062726
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1443765062727
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1443765062727
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1443765062728
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1443765062728
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1443765062729
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1443765062729
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1443765062730
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1443765062730
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1443765062731
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1443765062732
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1443765062732
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1443765062733
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1443765062734
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1443765062734
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1443765062734
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1443765062735
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1443765062736
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1443765062736
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1443765062737
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1443765062738
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1443765062738
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1443765062739
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1443765062739
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1443765062739
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1443765062740
os,sysinfo,,,"win32",1443765062743
arch,sysinfo,,,"x86_64",1443765062743
ws,sysinfo,,,"win32",1443765062743
locale,sysinfo,,,"en_US",1443765062743
processors,sysinfo,,,"4",1443765062743
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1443765062743
java.runtime.version,sysinfo,,,"1.7.0_55-b13",1443765062743
java.specification.name,sysinfo,,,"Java Platform API Specification",1443765062743
java.specification.vendor,sysinfo,,,"Oracle Corporation",1443765062743
java.specification.version,sysinfo,,,"1.7",1443765062743
java.vendor,sysinfo,,,"Oracle Corporation",1443765062743
java.version,sysinfo,,,"1.7.0_55",1443765062743
java.vm.info,sysinfo,,,"mixed mode",1443765062743
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1443765062743
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1443765062743
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1443765062743
java.vm.specification.version,sysinfo,,,"1.7",1443765062743
java.vm.vendor,sysinfo,,,"Oracle Corporation",1443765062743
java.vm.version,sysinfo,,,"24.55-b03",1443765062743
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1443765063077
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1443765063082
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1443765063111
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1443765070340
